Date	Close
09/06/2015 16:00:00	2.48
10/06/2015 16:00:00	2.44
11/06/2015 16:00:00	2.5
12/06/2015 16:00:00	2.59
15/06/2015 16:00:00	2.49
16/06/2015 16:00:00	2.4
17/06/2015 16:00:00	2.32
18/06/2015 16:00:00	2.27
19/06/2015 16:00:00	2.26
22/06/2015 16:00:00	2.23
23/06/2015 16:00:00	2.18
24/06/2015 16:00:00	2.09
29/06/2015 16:00:00	1.99
30/06/2015 16:00:00	2.09
01/07/2015 16:00:00	2.09
02/07/2015 16:00:00	2.07
03/07/2015 16:00:00	2.09
06/07/2015 16:00:00	2.04
07/07/2015 16:00:00	2.03
08/07/2015 16:00:00	2
09/07/2015 16:00:00	1.99
10/07/2015 16:00:00	2.03
13/07/2015 16:00:00	2
14/07/2015 16:00:00	2
15/07/2015 16:00:00	2.08
16/07/2015 16:00:00	2.03
17/07/2015 16:00:00	2.06
20/07/2015 16:00:00	1.99
21/07/2015 16:00:00	1.95
22/07/2015 16:00:00	2.02
23/07/2015 16:00:00	1.94
24/07/2015 16:00:00	1.99
27/07/2015 16:00:00	1.96
28/07/2015 16:00:00	1.94
29/07/2015 16:00:00	1.92
30/07/2015 16:00:00	1.92
31/07/2015 16:00:00	1.97
03/08/2015 16:00:00	1.93
04/08/2015 16:00:00	1.83
05/08/2015 16:00:00	1.91
06/08/2015 16:00:00	1.84
07/08/2015 16:00:00	1.79
10/08/2015 16:00:00	1.83
11/08/2015 16:00:00	1.77
12/08/2015 16:00:00	1.78
13/08/2015 16:00:00	1.72
14/08/2015 16:00:00	1.65
17/08/2015 16:00:00	1.64
18/08/2015 16:00:00	1.64
19/08/2015 16:00:00	1.59
20/08/2015 16:00:00	1.62
21/08/2015 16:00:00	1.66
24/08/2015 16:00:00	1.59
25/08/2015 16:00:00	1.61
26/08/2015 16:00:00	1.61
27/08/2015 16:00:00	1.64
28/08/2015 16:00:00	1.66
31/08/2015 16:00:00	1.61
01/09/2015 16:00:00	1.59
02/09/2015 16:00:00	1.6
03/09/2015 16:00:00	1.59
04/09/2015 16:00:00	1.59
07/09/2015 16:00:00	1.53
08/09/2015 16:00:00	1.61
09/09/2015 16:00:00	1.64
10/09/2015 16:00:00	1.58
11/09/2015 16:00:00	1.51
14/09/2015 16:00:00	1.55
15/09/2015 16:00:00	1.48
16/09/2015 16:00:00	1.48
17/09/2015 16:00:00	1.53
18/09/2015 16:00:00	1.54
21/09/2015 16:00:00	1.67
22/09/2015 16:00:00	1.59
23/09/2015 16:00:00	1.66
24/09/2015 16:00:00	1.62
25/09/2015 16:00:00	1.63
28/09/2015 16:00:00	1.65
29/09/2015 16:00:00	1.65
30/09/2015 16:00:00	1.66
01/10/2015 16:00:00	1.64
02/10/2015 16:00:00	1.67
05/10/2015 16:00:00	1.69
06/10/2015 16:00:00	1.72
07/10/2015 16:00:00	1.71
08/10/2015 16:00:00	1.75
09/10/2015 16:00:00	1.96
12/10/2015 16:00:00	2.08
13/10/2015 16:00:00	1.96
14/10/2015 16:00:00	1.99
15/10/2015 16:00:00	1.99
16/10/2015 16:00:00	2.09
19/10/2015 16:00:00	2.07
20/10/2015 16:00:00	2.08
21/10/2015 16:00:00	1.96
22/10/2015 16:00:00	1.9
23/10/2015 16:00:00	1.92
26/10/2015 16:00:00	1.89
27/10/2015 16:00:00	1.8
28/10/2015 16:00:00	1.84
29/10/2015 16:00:00	1.8
30/10/2015 16:00:00	1.79
02/11/2015 16:00:00	1.78
03/11/2015 16:00:00	1.76
04/11/2015 16:00:00	1.8
05/11/2015 16:00:00	1.78
06/11/2015 16:00:00	1.78
09/11/2015 16:00:00	1.79
10/11/2015 16:00:00	1.78
11/11/2015 16:00:00	1.76
12/11/2015 16:00:00	1.77
13/11/2015 16:00:00	1.67
16/11/2015 16:00:00	1.63
17/11/2015 16:00:00	1.6
18/11/2015 16:00:00	1.61
19/11/2015 16:00:00	1.61
20/11/2015 16:00:00	1.6
23/11/2015 16:00:00	1.59
24/11/2015 16:00:00	1.55
25/11/2015 16:00:00	1.49
26/11/2015 16:00:00	1.46
27/11/2015 16:00:00	1.46
30/11/2015 16:00:00	1.47
01/12/2015 16:00:00	1.46
02/12/2015 16:00:00	1.41
03/12/2015 16:00:00	1.46
04/12/2015 16:00:00	1.5
07/12/2015 16:00:00	1.49
08/12/2015 16:00:00	1.39
09/12/2015 16:00:00	1.42
10/12/2015 16:00:00	1.34
11/12/2015 16:00:00	1.37
14/12/2015 16:00:00	1.5
15/12/2015 16:00:00	1.71
16/12/2015 16:00:00	1.75
17/12/2015 16:00:00	1.82
18/12/2015 16:00:00	1.97
21/12/2015 16:00:00	1.94
22/12/2015 16:00:00	1.88
23/12/2015 16:00:00	1.89
24/12/2015 16:00:00	2.04
29/12/2015 16:00:00	2.21
30/12/2015 16:00:00	2.33
31/12/2015 16:00:00	2.29
04/01/2016 16:00:00	2.4
05/01/2016 16:00:00	2.56
06/01/2016 16:00:00	2.53
07/01/2016 16:00:00	2.29
08/01/2016 16:00:00	2.35
11/01/2016 16:00:00	2.35
12/01/2016 16:00:00	2.3
13/01/2016 16:00:00	2.37
14/01/2016 16:00:00	2.24
15/01/2016 16:00:00	2.39
18/01/2016 16:00:00	2.39
19/01/2016 16:00:00	2.53
22/01/2016 16:00:00	2.44
25/01/2016 16:00:00	2.49
27/01/2016 16:00:00	2.54
28/01/2016 16:00:00	2.49
29/01/2016 16:00:00	2.49
01/02/2016 16:00:00	2.44
02/02/2016 16:00:00	2.44
03/02/2016 16:00:00	2.39
04/02/2016 16:00:00	2.41
05/02/2016 16:00:00	2.37
08/02/2016 16:00:00	2.46
09/02/2016 16:00:00	2.58
10/02/2016 16:00:00	2.57
11/02/2016 16:00:00	2.6
12/02/2016 16:00:00	2.53
15/02/2016 16:00:00	2.49
16/02/2016 16:00:00	2.43
17/02/2016 16:00:00	2.47
18/02/2016 16:00:00	2.37
19/02/2016 16:00:00	2.19
22/02/2016 16:00:00	2.28
23/02/2016 16:00:00	2.33
24/02/2016 16:00:00	2.3
25/02/2016 16:00:00	2.29
26/02/2016 16:00:00	2.32
29/02/2016 16:00:00	2.32
01/03/2016 16:00:00	2.39
02/03/2016 16:00:00	2.36
03/03/2016 16:00:00	2.37
04/03/2016 16:00:00	2.41
07/03/2016 16:00:00	2.59
08/03/2016 16:00:00	2.5
09/03/2016 16:00:00	2.47
10/03/2016 16:00:00	2.54
11/03/2016 16:00:00	2.49
14/03/2016 16:00:00	2.55
15/03/2016 16:00:00	2.64
16/03/2016 16:00:00	2.71
17/03/2016 16:00:00	2.94
18/03/2016 16:00:00	3.05
21/03/2016 16:00:00	2.97
22/03/2016 16:00:00	3
23/03/2016 16:00:00	2.92
24/03/2016 16:00:00	2.79
29/03/2016 16:00:00	2.78
30/03/2016 16:00:00	2.87
31/03/2016 16:00:00	2.9
01/04/2016 16:00:00	2.97
04/04/2016 16:00:00	2.97
05/04/2016 16:00:00	2.89
06/04/2016 16:00:00	2.89
07/04/2016 16:00:00	2.91
08/04/2016 16:00:00	2.98
11/04/2016 16:00:00	3.16
12/04/2016 16:00:00	3.19
13/04/2016 16:00:00	3.03
14/04/2016 16:00:00	3.14
15/04/2016 16:00:00	3.15
18/04/2016 16:00:00	3.13
19/04/2016 16:00:00	3.11
20/04/2016 16:00:00	3.11
21/04/2016 16:00:00	3.41
22/04/2016 16:00:00	3.32
26/04/2016 16:00:00	3.22
27/04/2016 16:00:00	3.24
28/04/2016 16:00:00	3.29
29/04/2016 16:00:00	3.31
02/05/2016 16:00:00	3.42
03/05/2016 16:00:00	3.57
04/05/2016 16:00:00	3.31
05/05/2016 16:00:00	3.38
06/05/2016 16:00:00	3.49
09/05/2016 16:00:00	3.71
10/05/2016 16:00:00	3.7
11/05/2016 16:00:00	3.76
12/05/2016 16:00:00	3.81
13/05/2016 16:00:00	3.78
16/05/2016 16:00:00	3.81
17/05/2016 16:00:00	3.73
18/05/2016 16:00:00	3.67
19/05/2016 16:00:00	3.86
20/05/2016 16:00:00	3.86
23/05/2016 16:00:00	3.7
24/05/2016 16:00:00	3.76
25/05/2016 16:00:00	3.88
26/05/2016 16:00:00	4.12
27/05/2016 16:00:00	4.33
30/05/2016 16:00:00	4.28
31/05/2016 16:00:00	4.52
01/06/2016 16:00:00	4.66
02/06/2016 16:00:00	4.34
03/06/2016 16:00:00	4.24
06/06/2016 16:00:00	4.33
07/06/2016 16:00:00	4.61
08/06/2016 16:00:00	4.86
09/06/2016 16:00:00	4.83
10/06/2016 16:00:00	4.72
14/06/2016 16:00:00	4.63
15/06/2016 16:00:00	4.73
16/06/2016 16:00:00	4.73
17/06/2016 16:00:00	4.72
20/06/2016 16:00:00	4.85
21/06/2016 16:00:00	4.98
22/06/2016 16:00:00	4.93
23/06/2016 16:00:00	4.86
24/06/2016 16:00:00	4.65
27/06/2016 16:00:00	4.29
28/06/2016 16:00:00	4.59
29/06/2016 16:00:00	4.66
30/06/2016 16:00:00	4.77
01/07/2016 16:00:00	4.72
04/07/2016 16:00:00	4.94
05/07/2016 16:00:00	4.93
06/07/2016 16:00:00	4.75
07/07/2016 16:00:00	4.42
08/07/2016 16:00:00	4.59
11/07/2016 16:00:00	4.67
12/07/2016 16:00:00	4.71
13/07/2016 16:00:00	4.88
14/07/2016 16:00:00	4.82
15/07/2016 16:00:00	4.83
18/07/2016 16:00:00	4.93
19/07/2016 16:00:00	4.83
20/07/2016 16:00:00	4.79
21/07/2016 16:00:00	4.31
22/07/2016 16:00:00	4.47
25/07/2016 16:00:00	4.43
26/07/2016 16:00:00	4.33
27/07/2016 16:00:00	4.24
28/07/2016 16:00:00	4.23
29/07/2016 16:00:00	4.12
01/08/2016 16:00:00	4.11
02/08/2016 16:00:00	4.18
03/08/2016 16:00:00	4.11
04/08/2016 16:00:00	4.23
05/08/2016 16:00:00	4.41
08/08/2016 16:00:00	4.3
09/08/2016 16:00:00	4.29
10/08/2016 16:00:00	4.22
11/08/2016 16:00:00	4.22
12/08/2016 16:00:00	4.23
15/08/2016 16:00:00	4
16/08/2016 16:00:00	4.13
17/08/2016 16:00:00	4.15
18/08/2016 16:00:00	4.2
19/08/2016 16:00:00	4.22
22/08/2016 16:00:00	4.13
23/08/2016 16:00:00	4.09
24/08/2016 16:00:00	4.09
25/08/2016 16:00:00	3.88
26/08/2016 16:00:00	3.91
29/08/2016 16:00:00	3.73
30/08/2016 16:00:00	3.84
31/08/2016 16:00:00	3.82
01/09/2016 16:00:00	3.8
02/09/2016 16:00:00	3.71
05/09/2016 16:00:00	3.77
06/09/2016 16:00:00	3.92
07/09/2016 16:00:00	4.11
08/09/2016 16:00:00	4.1
09/09/2016 16:00:00	4.04
12/09/2016 16:00:00	3.85
13/09/2016 16:00:00	3.89
14/09/2016 16:00:00	3.96
15/09/2016 16:00:00	4.11
16/09/2016 16:00:00	4.08
20/09/2016 16:00:00	3.92
21/09/2016 16:00:00	3.71
22/09/2016 16:00:00	3.63
23/09/2016 16:00:00	3.63
26/09/2016 16:00:00	3.51
27/09/2016 16:00:00	3.44
28/09/2016 16:00:00	3.58
29/09/2016 16:00:00	3.69
30/09/2016 16:00:00	3.71
03/10/2016 16:00:00	3.51
04/10/2016 16:00:00	3.59
05/10/2016 16:00:00	3.51
06/10/2016 16:00:00	3.41
07/10/2016 16:00:00	3.31
10/10/2016 16:00:00	3.38
11/10/2016 16:00:00	3.29
12/10/2016 16:00:00	3.2
13/10/2016 16:00:00	3.2
14/10/2016 16:00:00	3.19
17/10/2016 16:00:00	3.17
18/10/2016 16:00:00	3.18
19/10/2016 16:00:00	3.16
20/10/2016 16:00:00	3.17
21/10/2016 16:00:00	3.36
24/10/2016 16:00:00	3.34
25/10/2016 16:00:00	3.35
26/10/2016 16:00:00	3.23
27/10/2016 16:00:00	3.07
28/10/2016 16:00:00	3.17
31/10/2016 16:00:00	3.81
01/11/2016 16:00:00	3.44
02/11/2016 16:00:00	3.55
03/11/2016 16:00:00	3.61
04/11/2016 16:00:00	3.6
07/11/2016 16:00:00	3.54
08/11/2016 16:00:00	3.57
09/11/2016 16:00:00	3.28
10/11/2016 16:00:00	3.51
11/11/2016 16:00:00	3.53
14/11/2016 16:00:00	3.61
15/11/2016 16:00:00	3.71
16/11/2016 16:00:00	3.98
17/11/2016 16:00:00	4.02
18/11/2016 16:00:00	3.78
21/11/2016 16:00:00	3.73
22/11/2016 16:00:00	4.1
23/11/2016 16:00:00	4.25
24/11/2016 16:00:00	4.28
25/11/2016 16:00:00	4.32
28/11/2016 16:00:00	4.41
29/11/2016 16:00:00	4.28
30/11/2016 16:00:00	4.48
01/12/2016 16:00:00	4.67
02/12/2016 16:00:00	4.47
05/12/2016 16:00:00	4.21
06/12/2016 16:00:00	4.11
07/12/2016 16:00:00	4.06
08/12/2016 16:00:00	4.25
09/12/2016 16:00:00	4.35
12/12/2016 16:00:00	4.25
13/12/2016 16:00:00	4.11
14/12/2016 16:00:00	4.15
15/12/2016 16:00:00	3.92
16/12/2016 16:00:00	4.28
19/12/2016 16:00:00	4.24
20/12/2016 16:00:00	4.04
21/12/2016 16:00:00	4.17
22/12/2016 16:00:00	4.19
23/12/2016 16:00:00	4.13
28/12/2016 16:00:00	4.33
29/12/2016 16:00:00	4.3
30/12/2016 16:00:00	4.51
03/01/2017 16:00:00	4.35
04/01/2017 16:00:00	4.35
05/01/2017 16:00:00	4.22
06/01/2017 16:00:00	4.15
09/01/2017 16:00:00	4.17
10/01/2017 16:00:00	4.13
11/01/2017 16:00:00	4.19
12/01/2017 16:00:00	4.28
13/01/2017 16:00:00	4.18
16/01/2017 16:00:00	4.4
17/01/2017 16:00:00	4.33
18/01/2017 16:00:00	4.43
19/01/2017 16:00:00	4.43
20/01/2017 16:00:00	4.42
23/01/2017 16:00:00	4.46
24/01/2017 16:00:00	4.56
25/01/2017 16:00:00	4.79
27/01/2017 16:00:00	4.75
30/01/2017 16:00:00	4.42
31/01/2017 16:00:00	4.2
01/02/2017 16:00:00	4.11
02/02/2017 16:00:00	4.1
03/02/2017 16:00:00	4.01
06/02/2017 16:00:00	4.03
07/02/2017 16:00:00	3.9
08/02/2017 16:00:00	3.9
09/02/2017 16:00:00	3.88
10/02/2017 16:00:00	3.89
13/02/2017 16:00:00	3.85
14/02/2017 16:00:00	3.83
15/02/2017 16:00:00	3.82
16/02/2017 16:00:00	3.76
17/02/2017 16:00:00	3.64
20/02/2017 16:00:00	3.61
21/02/2017 16:00:00	3.57
22/02/2017 16:00:00	3.57
23/02/2017 16:00:00	3.55
24/02/2017 16:00:00	3.72
27/02/2017 16:00:00	3.62
28/02/2017 16:00:00	3.07
01/03/2017 16:00:00	3.04
02/03/2017 16:00:00	3.07
03/03/2017 16:00:00	2.99
06/03/2017 16:00:00	2.99
07/03/2017 16:00:00	2.83
08/03/2017 16:00:00	2.74
09/03/2017 16:00:00	2.82
10/03/2017 16:00:00	2.74
13/03/2017 16:00:00	2.79
14/03/2017 16:00:00	2.77
15/03/2017 16:00:00	2.68
16/03/2017 16:00:00	2.77
17/03/2017 16:00:00	2.89
20/03/2017 16:00:00	2.87
21/03/2017 16:00:00	2.99
22/03/2017 16:00:00	2.91
23/03/2017 16:00:00	2.87
24/03/2017 16:00:00	2.86
27/03/2017 16:00:00	2.88
28/03/2017 16:00:00	2.81
29/03/2017 16:00:00	2.75
30/03/2017 16:00:00	2.82
31/03/2017 16:00:00	2.77
03/04/2017 16:00:00	2.79
04/04/2017 16:00:00	2.83
05/04/2017 16:00:00	2.82
06/04/2017 16:00:00	2.9
07/04/2017 16:00:00	3.06
10/04/2017 16:00:00	2.95
11/04/2017 16:00:00	2.88
12/04/2017 16:00:00	2.89
13/04/2017 16:00:00	2.77
18/04/2017 16:00:00	2.74
19/04/2017 16:00:00	2.73
20/04/2017 16:00:00	2.73
21/04/2017 16:00:00	2.73
24/04/2017 16:00:00	2.76
26/04/2017 16:00:00	2.73
27/04/2017 16:00:00	2.93
28/04/2017 16:00:00	3.14
01/05/2017 16:00:00	3.09
02/05/2017 16:00:00	3.15
03/05/2017 16:00:00	3.42
04/05/2017 16:00:00	3.37
05/05/2017 16:00:00	3.28
08/05/2017 16:00:00	3.3
09/05/2017 16:00:00	3.45
10/05/2017 16:00:00	3.52
11/05/2017 16:00:00	3.6
12/05/2017 16:00:00	3.54
15/05/2017 16:00:00	3.44
16/05/2017 16:00:00	3.44
17/05/2017 16:00:00	3.42
18/05/2017 16:00:00	3.34
19/05/2017 16:00:00	3.49
22/05/2017 16:00:00	3.63
23/05/2017 16:00:00	3.66
24/05/2017 16:00:00	3.64
25/05/2017 16:00:00	3.64
26/05/2017 16:00:00	3.71
29/05/2017 16:00:00	3.63
30/05/2017 16:00:00	3.67
31/05/2017 16:00:00	3.65
01/06/2017 16:00:00	3.63
02/06/2017 16:00:00	3.79
05/06/2017 16:00:00	3.86
06/06/2017 16:00:00	3.79
07/06/2017 16:00:00	3.78
08/06/2017 16:00:00	3.8
09/06/2017 16:00:00	3.85
13/06/2017 16:00:00	3.78
14/06/2017 16:00:00	3.67
15/06/2017 16:00:00	3.49
16/06/2017 16:00:00	3.49
19/06/2017 16:00:00	3.62
20/06/2017 16:00:00	3.65
21/06/2017 16:00:00	3.57
22/06/2017 16:00:00	3.55
23/06/2017 16:00:00	3.39
26/06/2017 16:00:00	3.39
27/06/2017 16:00:00	3.48
28/06/2017 16:00:00	3.45
29/06/2017 16:00:00	3.49
30/06/2017 16:00:00	3.46
03/07/2017 16:00:00	3.45
04/07/2017 16:00:00	3.54
05/07/2017 16:00:00	3.69
06/07/2017 16:00:00	3.68
07/07/2017 16:00:00	3.76
10/07/2017 16:00:00	3.72
11/07/2017 16:00:00	3.65
12/07/2017 16:00:00	3.64
13/07/2017 16:00:00	3.68
14/07/2017 16:00:00	3.69
17/07/2017 16:00:00	3.59
18/07/2017 16:00:00	3.55
19/07/2017 16:00:00	3.33
20/07/2017 16:00:00	3.29
21/07/2017 16:00:00	3.22
24/07/2017 16:00:00	3.17
25/07/2017 16:00:00	3.18
26/07/2017 16:00:00	3.2
27/07/2017 16:00:00	3.15
28/07/2017 16:00:00	3.15
31/07/2017 16:00:00	3.19
01/08/2017 16:00:00	3.24
02/08/2017 16:00:00	3.22
03/08/2017 16:00:00	3.23
04/08/2017 16:00:00	3.18
07/08/2017 16:00:00	3.21
08/08/2017 16:00:00	3.2
09/08/2017 16:00:00	3.19
10/08/2017 16:00:00	3.13
11/08/2017 16:00:00	3.06
14/08/2017 16:00:00	3.08
15/08/2017 16:00:00	3.1
16/08/2017 16:00:00	3.09
17/08/2017 16:00:00	3.3
18/08/2017 16:00:00	3.37
21/08/2017 16:00:00	3.24
22/08/2017 16:00:00	3.18
23/08/2017 16:00:00	3.19
24/08/2017 16:00:00	3.18
25/08/2017 16:00:00	3.28
28/08/2017 16:00:00	3.27
29/08/2017 16:00:00	3.37
30/08/2017 16:00:00	3.37
31/08/2017 16:00:00	3.84
01/09/2017 16:00:00	3.9
04/09/2017 16:00:00	3.89
05/09/2017 16:00:00	3.79
06/09/2017 16:00:00	3.87
07/09/2017 16:00:00	4.06
08/09/2017 16:00:00	4.07
11/09/2017 16:00:00	4.24
12/09/2017 16:00:00	4.32
13/09/2017 16:00:00	4.26
14/09/2017 16:00:00	4.19
15/09/2017 16:00:00	4.27
18/09/2017 16:00:00	4.35
19/09/2017 16:00:00	4.42
20/09/2017 16:00:00	4.45
21/09/2017 16:00:00	4.36
22/09/2017 16:00:00	4.38
25/09/2017 16:00:00	4.19
26/09/2017 16:00:00	4.15
27/09/2017 16:00:00	4.11
28/09/2017 16:00:00	4.23
29/09/2017 16:00:00	4.45
02/10/2017 16:00:00	4.68
03/10/2017 16:00:00	4.81
04/10/2017 16:00:00	4.83
05/10/2017 16:00:00	4.85
06/10/2017 16:00:00	5.14
09/10/2017 16:00:00	4.99
10/10/2017 16:00:00	4.93
11/10/2017 16:00:00	4.8
12/10/2017 16:00:00	4.86
13/10/2017 16:00:00	4.98
16/10/2017 16:00:00	5.01
17/10/2017 16:00:00	4.97
18/10/2017 16:00:00	4.91
19/10/2017 16:00:00	4.98
20/10/2017 16:00:00	4.82
23/10/2017 16:00:00	4.66
24/10/2017 16:00:00	4.61
25/10/2017 16:00:00	4.52
26/10/2017 16:00:00	4.46
27/10/2017 16:00:00	4.71
30/10/2017 16:00:00	4.6
31/10/2017 16:00:00	4.82
01/11/2017 16:00:00	4.98
02/11/2017 16:00:00	5.48
03/11/2017 16:00:00	5.45
06/11/2017 16:00:00	5.73
07/11/2017 16:00:00	5.71
08/11/2017 16:00:00	5.77
09/11/2017 16:00:00	6.06
10/11/2017 16:00:00	5.96
13/11/2017 16:00:00	5.88
14/11/2017 16:00:00	6.12
15/11/2017 16:00:00	6.04
16/11/2017 16:00:00	5.85
17/11/2017 16:00:00	5.78
20/11/2017 16:00:00	5.84
21/11/2017 16:00:00	5.9
22/11/2017 16:00:00	6.11
23/11/2017 16:00:00	6.08
24/11/2017 16:00:00	6.17
27/11/2017 16:00:00	6.16
28/11/2017 16:00:00	6.11
29/11/2017 16:00:00	6.26
30/11/2017 16:00:00	6.23
01/12/2017 16:00:00	6.34
04/12/2017 16:00:00	6.15
05/12/2017 16:00:00	5.94
06/12/2017 16:00:00	5.62
07/12/2017 16:00:00	5.51
08/12/2017 16:00:00	5.67
11/12/2017 16:00:00	5.66
12/12/2017 16:00:00	5.61
13/12/2017 16:00:00	5.73
14/12/2017 16:00:00	5.93
15/12/2017 16:00:00	5.87
18/12/2017 16:00:00	6.27
19/12/2017 16:00:00	6.6
20/12/2017 16:00:00	6.92
21/12/2017 16:00:00	7.04
22/12/2017 16:00:00	7.02
27/12/2017 16:00:00	6.94
28/12/2017 16:00:00	6.79
29/12/2017 16:00:00	6.94
02/01/2018 16:00:00	6.97
03/01/2018 16:00:00	6.94
04/01/2018 16:00:00	6.97
05/01/2018 16:00:00	7.24
08/01/2018 16:00:00	7.11
09/01/2018 16:00:00	7.18
10/01/2018 16:00:00	7.06
11/01/2018 16:00:00	6.75
12/01/2018 16:00:00	7
15/01/2018 16:00:00	7.14
19/01/2018 16:00:00	6.48
22/01/2018 16:00:00	6.58
23/01/2018 16:00:00	6.91
24/01/2018 16:00:00	7.03
25/01/2018 16:00:00	6.89
29/01/2018 16:00:00	7.28
30/01/2018 16:00:00	7.23
31/01/2018 16:00:00	7.18
01/02/2018 16:00:00	7.15
02/02/2018 16:00:00	7.12
05/02/2018 16:00:00	6.6
06/02/2018 16:00:00	6.3
07/02/2018 16:00:00	6.53
08/02/2018 16:00:00	6.36
09/02/2018 16:00:00	6.34
12/02/2018 16:00:00	6.36
13/02/2018 16:00:00	6.8
14/02/2018 16:00:00	6.68
15/02/2018 16:00:00	6.74
16/02/2018 16:00:00	6.72
19/02/2018 16:00:00	6.75
20/02/2018 16:00:00	6.7
21/02/2018 16:00:00	6.6
22/02/2018 16:00:00	6.66
23/02/2018 16:00:00	6.55
26/02/2018 16:00:00	6.95
27/02/2018 16:00:00	6.59
28/02/2018 16:00:00	6.54
01/03/2018 16:00:00	6.14
02/03/2018 16:00:00	5.88
05/03/2018 16:00:00	5.68
06/03/2018 16:00:00	5.7
07/03/2018 16:00:00	5.63
08/03/2018 16:00:00	5.81
09/03/2018 16:00:00	5.69
12/03/2018 16:00:00	5.85
13/03/2018 16:00:00	5.9
14/03/2018 16:00:00	6.23
15/03/2018 16:00:00	6.17
16/03/2018 16:00:00	6.03
19/03/2018 16:00:00	5.91
20/03/2018 16:00:00	5.79
21/03/2018 16:00:00	5.83
22/03/2018 16:00:00	6.02
23/03/2018 16:00:00	5.83
26/03/2018 16:00:00	5.72
27/03/2018 16:00:00	5.99
28/03/2018 16:00:00	5.71
29/03/2018 16:00:00	5.36
03/04/2018 16:00:00	5.42
04/04/2018 16:00:00	5.24
05/04/2018 16:00:00	4.74
06/04/2018 16:00:00	5.01
09/04/2018 16:00:00	4.93
10/04/2018 16:00:00	5
11/04/2018 16:00:00	4.78
12/04/2018 16:00:00	4.77
13/04/2018 16:00:00	4.85
16/04/2018 16:00:00	4.8
17/04/2018 16:00:00	4.91
18/04/2018 16:00:00	5.09
19/04/2018 16:00:00	5.36
20/04/2018 16:00:00	5.31
